donorID,gender,year,Population / km²,donations,months as donor,frequency,months since gift,avg donation,donates outside campaign,donors/1000 in area,region_Brussels,region_Flanders,region_Wallonia,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Liege,province_Limburg,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lang_EN,lang_FR,lang_NL
100222,0.0,1992.0,1284.587349234814,3.0,43.0,0.06976744186046512,29.0,27.0,0.0,1.0639241067470522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100223,1.0,1983.0,1284.587349234814,1.0,0.0,0.0,43.0,39.0,0.0,0.44330171114460504,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100224,0.0,1983.0,1284.587349234814,1.0,0.0,0.0,72.0,20.0,0.0,1.0639241067470522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100225,0.0,1981.0,1284.587349234814,1.0,0.0,0.0,53.0,30.0,0.0,1.0639241067470522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100226,0.0,1946.0,299.4303444905752,3.0,20.0,0.15,56.0,13.333333333333334,0.0,2.1061499578770007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100227,0.0,1961.0,299.4303444905752,1.0,0.0,0.0,53.0,10.0,0.0,2.1061499578770007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100228,1.0,1991.0,941.3982508010328,2.0,59.0,0.03389830508474576,0.0,35.004999999999995,1.0,0.41344655408198966,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100230,0.0,1962.0,816.9116190263932,1.0,0.0,0.0,43.0,7.0,0.0,0.9012675892545645,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100236,0.0,1980.0,472.34428641442554,1.0,0.0,0.0,53.0,40.0,0.0,1.1484652328252243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100237,0.0,1970.0,472.34428641442554,2.0,28.0,0.07142857142857142,25.0,6.25,0.0,1.1484652328252243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100239,0.0,1969.0,808.050427057749,1.0,0.0,0.0,43.0,50.0,0.0,3.2087888181867625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100243,0.0,1947.0,3631.0100609820233,1.0,0.0,0.0,40.0,30.0,1.0,2.204181923299287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100244,0.0,1958.0,1422.219687829156,2.0,21.0,0.09523809523809523,55.0,37.5,0.0,1.681614349775785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100245,0.0,1977.0,764.7576404703595,1.0,0.0,0.0,43.0,30.0,0.0,0.674865026994601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100250,1.0,1984.0,764.7576404703595,4.0,21.0,0.19047619047619047,55.0,25.0,0.0,0.674865026994601,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
100255,0.0,1966.0,879.0163002835284,14.0,94.0,0.14893617021276595,61.0,21.919999999999998,1.0,4.046535154274153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100257,0.0,1974.0,879.0163002835284,1.0,0.0,0.0,109.0,30.0,0.0,4.046535154274153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100258,0.0,1965.0,1767.1423098357056,9.0,96.0,0.09375,36.0,32.34888888888889,1.0,2.794615445170432,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100262,0.0,1942.0,879.0163002835284,20.0,86.0,0.23255813953488372,74.0,20.499,0.0,4.046535154274153,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100265,1.0,1979.0,830.5814491174377,2.0,9.0,0.2222222222222222,75.0,5.5,0.0,0.7128430557205655,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100267,1.0,1960.0,879.0163002835284,1.0,0.0,0.0,127.0,24.79,0.0,0.8093070308548305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100273,0.0,1945.0,417.7122537318066,2.0,32.0,0.0625,82.0,32.5,0.0,4.037202069439876,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100277,0.0,1974.0,841.7189431395835,44.0,72.0,0.6111111111111112,90.0,14.208863636363633,0.0,0.584316933504733,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100280,1.0,1964.0,2279.6961580567963,40.0,107.0,0.37383177570093457,110.0,30.590249999999997,1.0,2.2851116189136933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100281,1.0,1988.0,2279.6961580567963,8.0,54.0,0.14814814814814814,98.0,31.45375,0.0,2.2851116189136933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100282,0.0,1985.0,2279.6961580567963,1.0,0.0,0.0,51.0,40.0,0.0,2.2851116189136933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100283,0.0,1960.0,2279.6961580567963,1.0,0.0,0.0,56.0,50.0,1.0,2.2851116189136933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100284,1.0,1970.0,2279.6961580567963,2.0,8.0,0.25,74.0,30.0,0.0,2.2851116189136933,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100285,0.0,1979.0,1115.031585400176,3.0,34.0,0.08823529411764706,38.0,50.0,0.0,3.425390708627703,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100286,0.0,1989.0,3631.0100609820233,1.0,0.0,0.0,76.0,30.0,0.0,2.204181923299287,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100287,0.0,1990.0,4678.100930832918,1.0,0.0,0.0,86.0,30.0,1.0,3.442999234889059,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100294,0.0,1973.0,808.050427057749,51.0,115.0,0.4434782608695652,45.0,13.51686274509804,1.0,3.2087888181867625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100295,0.0,1950.0,830.5814491174377,22.0,108.0,0.2037037037037037,50.0,26.921363636363637,1.0,1.940517207239317,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100302,1.0,1975.0,830.5814491174377,13.0,75.0,0.17333333333333334,91.0,26.79384615384615,1.0,0.8316502316739931,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100307,1.0,1967.0,291.5422575787091,17.0,80.0,0.2125,84.0,12.564705882352941,0.0,6.061273969583426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100308,1.0,1975.0,291.5422575787091,9.0,33.0,0.2727272727272727,131.0,27.54444444444444,0.0,6.061273969583426,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100311,0.0,1991.0,228.0752414501009,2.0,19.0,0.10526315789473684,61.0,7.5,1.0,6.761177753544166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100315,0.0,1950.0,660.233054821366,23.0,131.0,0.17557251908396945,91.0,26.039565217391306,1.0,4.1920501839676705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100316,1.0,1960.0,660.233054821366,7.0,19.0,0.3684210526315789,124.0,26.108571428571427,0.0,4.1920501839676705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100324,1.0,1979.0,660.233054821366,16.0,87.0,0.1839080459770115,79.0,28.67125,0.0,4.1920501839676705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100326,0.0,1974.0,660.233054821366,13.0,132.0,0.09848484848484848,20.0,3.575384615384616,0.0,4.1920501839676705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100328,1.0,1976.0,738.0620225410213,6.0,16.0,0.375,81.0,48.5,0.0,5.367402479588751,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100329,0.0,1968.0,738.0620225410213,10.0,42.0,0.23809523809523808,126.0,6.324000000000002,0.0,5.367402479588751,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100330,1.0,1972.0,1032.9563385433337,5.0,60.0,0.08333333333333333,144.0,49.58,1.0,3.920927952948864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100331,0.0,1964.0,228.0752414501009,4.0,128.0,0.03125,44.0,27.395,1.0,6.761177753544166,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100333,0.0,1989.0,1032.9563385433337,1.0,0.0,0.0,53.0,35.0,0.0,3.920927952948864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100334,0.0,1963.0,1032.9563385433337,4.0,32.0,0.125,124.0,7.6725,0.0,0.9568931313744252,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100338,0.0,1962.0,1032.9563385433337,17.0,95.0,0.17894736842105263,65.0,37.20470588235294,0.0,0.9568931313744252,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100339,1.0,1964.0,16228.482216805809,15.0,48.0,0.3125,118.0,26.434666666666665,0.0,0.7079682337731629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100340,0.0,1949.0,1032.9563385433337,10.0,77.0,0.12987012987012986,66.0,31.315999999999995,0.0,3.920927952948864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100342,0.0,1942.0,1032.9563385433337,14.0,99.0,0.1414141414141414,62.0,27.752142857142854,1.0,3.920927952948864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100345,1.0,1988.0,1032.9563385433337,1.0,0.0,0.0,99.0,32.25,0.0,3.920927952948864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100346,1.0,1992.0,1032.9563385433337,7.0,71.0,0.09859154929577464,73.0,29.934285714285714,0.0,3.920927952948864,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100347,0.0,1954.0,1032.9563385433337,32.0,142.0,0.22535211267605634,51.0,31.8559375,1.0,0.9568931313744252,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100348,0.0,1971.0,841.7189431395835,13.0,73.0,0.1780821917808219,79.0,30.447692307692304,0.0,0.6427486268552063,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100351,1.0,1984.0,1032.9563385433337,5.0,108.0,0.046296296296296294,100.0,6.44,1.0,0.9102154176488436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100353,0.0,1985.0,8541.737271101694,5.0,23.0,0.21739130434782608,132.0,22.310000000000002,0.0,1.151753445331427,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100356,0.0,1948.0,660.233054821366,61.0,165.0,0.3696969696969697,1.0,38.64901639344262,1.0,1.4476144520176126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100357,0.0,1985.0,660.233054821366,28.0,111.0,0.25225225225225223,60.0,31.672142857142855,1.0,1.4476144520176126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100360,0.0,1961.0,660.233054821366,3.0,12.0,0.25,144.0,24.790000000000003,1.0,1.4476144520176126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100361,0.0,1959.0,660.233054821366,2.0,1.0,2.0,131.0,24.79,0.0,1.4476144520176126,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100363,1.0,1969.0,637.1966648869188,3.0,33.0,0.09090909090909091,94.0,28.263333333333332,0.0,2.8578686650577927,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100365,0.0,1957.0,660.233054821366,7.0,33.0,0.21212121212121213,133.0,102.88142857142859,1.0,4.1920501839676705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100368,1.0,1992.0,637.1966648869188,19.0,90.0,0.2111111111111111,60.0,26.74473684210526,0.0,2.603835894830433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100369,0.0,1953.0,637.1966648869188,7.0,28.0,0.25,128.0,5.845714285714286,0.0,2.603835894830433,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100372,1.0,1979.0,1032.9563385433337,2.0,0.0,0.0,71.0,7.5,0.0,0.5367937078441898,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100375,1.0,1989.0,530.638305734986,10.0,92.0,0.10869565217391304,68.0,31.137,0.0,4.3848336342532885,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100376,0.0,1987.0,530.638305734986,24.0,76.0,0.3157894736842105,89.0,28.945416666666663,0.0,4.3848336342532885,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100378,0.0,1970.0,1306.6874583459587,18.0,117.0,0.15384615384615385,105.0,25.658333333333335,1.0,5.189921022940956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100385,1.0,1926.0,738.0620225410213,8.0,54.0,0.14814814814814814,110.0,50.54625,1.0,5.367402479588751,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100388,1.0,1986.0,537.8952444546014,9.0,111.0,0.08108108108108109,46.0,24.491111111111113,0.0,9.388395822012921,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
100393,1.0,1983.0,537.8952444546014,1.0,0.0,0.0,29.0,40.0,0.0,4.256475276218076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
100394,0.0,1973.0,2073.244150815846,16.0,94.0,0.1702127659574468,71.0,6.9325,0.0,2.906521787734478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100395,0.0,1990.0,2073.244150815846,14.0,115.0,0.12173913043478261,50.0,24.879999999999995,0.0,2.906521787734478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100399,1.0,1984.0,2073.244150815846,15.0,92.0,0.16304347826086957,60.0,29.334,1.0,2.906521787734478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100400,1.0,1965.0,2073.244150815846,3.0,5.0,0.6,94.0,34.75,0.0,2.906521787734478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100401,0.0,1957.0,2073.244150815846,4.0,33.0,0.12121212121212122,37.0,33.0,0.0,2.906521787734478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100402,0.0,1955.0,435.0909531722787,3.0,80.0,0.0375,85.0,30.656666666666666,0.0,8.763121862163395,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
100404,1.0,1980.0,2073.244150815846,7.0,76.0,0.09210526315789473,89.0,4.985714285714286,0.0,2.906521787734478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100406,0.0,1973.0,7764.8380559838515,1.0,0.0,0.0,43.0,40.0,0.0,1.941404871161313,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100407,0.0,1992.0,1879.764597983314,9.0,80.0,0.1125,83.0,28.35555555555555,1.0,3.8202655994178643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100410,0.0,1959.0,1879.764597983314,5.0,38.0,0.13157894736842105,96.0,11.956,1.0,3.8202655994178643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100414,0.0,1988.0,970.8329628900381,8.0,63.0,0.12698412698412698,63.0,32.129999999999995,0.0,3.3029673432422353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100423,1.0,1960.0,970.8329628900381,5.0,85.0,0.058823529411764705,66.0,24.394,0.0,3.3029673432422353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100424,0.0,1982.0,970.8329628900381,3.0,12.0,0.25,81.0,30.0,0.0,3.3029673432422353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100431,0.0,1969.0,2073.244150815846,18.0,68.0,0.2647058823529412,85.0,27.105555555555554,0.0,2.906521787734478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100433,1.0,1966.0,970.8329628900381,4.0,19.0,0.21052631578947367,100.0,32.5,0.0,3.3029673432422353,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100439,1.0,1970.0,553.5065714897322,1.0,0.0,0.0,92.0,5.0,1.0,3.6577198495698315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100441,0.0,1954.0,553.5065714897322,187.0,179.0,1.0446927374301676,28.0,3.6911229946524053,1.0,3.6577198495698315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100442,0.0,1971.0,553.5065714897322,5.0,149.0,0.03355704697986577,65.0,32.958,1.0,3.6577198495698315,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100446,1.0,1957.0,2073.244150815846,10.0,57.0,0.17543859649122806,109.0,26.352999999999998,0.0,2.906521787734478,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100447,0.0,1989.0,449.37966880423033,10.0,61.0,0.16393442622950818,61.0,33.0,0.0,6.331785563528915,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100451,0.0,1950.0,449.37966880423033,17.0,115.0,0.14782608695652175,45.0,43.264117647058825,0.0,6.331785563528915,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100453,1.0,1993.0,707.596464266342,8.0,36.0,0.2222222222222222,130.0,12.39,0.0,4.399358211272708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100454,0.0,1949.0,660.233054821366,49.0,108.0,0.4537037037037037,49.0,7.719183673469388,0.0,4.1920501839676705,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100456,0.0,1951.0,730.3041166671244,10.0,100.0,0.1,45.0,30.458,0.0,5.018216814463464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100457,0.0,1981.0,730.3041166671244,4.0,67.0,0.05970149253731343,99.0,17.4225,0.0,5.018216814463464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100458,0.0,1974.0,730.3041166671244,6.0,94.0,0.06382978723404255,59.0,32.93,0.0,5.018216814463464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100460,1.0,1977.0,730.3041166671244,3.0,12.0,0.25,81.0,25.0,0.0,5.018216814463464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100461,0.0,1991.0,564.1072855089914,7.0,38.0,0.18421052631578946,128.0,19.475714285714282,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100464,1.0,1961.0,564.1072855089914,11.0,46.0,0.2391304347826087,118.0,27.198181818181812,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100468,1.0,1968.0,564.1072855089914,5.0,70.0,0.07142857142857142,95.0,23.874000000000002,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100470,1.0,1976.0,564.1072855089914,2.0,1.0,2.0,132.0,24.79,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100473,1.0,1979.0,564.1072855089914,5.0,62.0,0.08064516129032258,98.0,16.474,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100474,0.0,1948.0,564.1072855089914,7.0,115.0,0.06086956521739131,36.0,46.33857142857143,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100475,0.0,1974.0,564.1072855089914,1.0,0.0,0.0,53.0,30.0,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100476,0.0,1984.0,564.1072855089914,1.0,0.0,0.0,43.0,30.0,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
100479,1.0,1993.0,2574.412292440686,3.0,26.0,0.11538461538461539,118.0,34.79,0.0,0.5513989371310143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100480,1.0,1984.0,564.1072855089914,1.0,0.0,0.0,73.0,50.0,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100481,1.0,1993.0,564.1072855089914,1.0,0.0,0.0,43.0,30.0,0.0,5.826083533440932,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
